ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,fut_code,list_date,delist_date,activity_rank,generic,contract_change,adj_factor,adj_close
P2303.DCE,20220316,9578.0,9578.0,,,,9578.0,9578.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,9940.6
P2303.DCE,20220317,9578.0,9578.0,9402.0,9530.0,9282.0,9282.0,9436.0,-296.0,-142.0,8.0,75.49,5.0,5.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,9633.4
P2303.DCE,20220318,9282.0,9436.0,9486.0,9486.0,9486.0,9486.0,9486.0,50.0,50.0,1.0,9.49,5.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,9845.1
P2303.DCE,20220321,9486.0,9486.0,,,,9486.0,9486.0,0.0,0.0,0.0,0.0,5.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,9845.1
P2303.DCE,20220322,9486.0,9486.0,,,,9486.0,9486.0,0.0,0.0,0.0,0.0,5.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,9845.1
P2303.DCE,20220323,9486.0,9486.0,9446.0,9510.0,9446.0,9510.0,9470.0,24.0,-16.0,5.0,47.36,7.0,2.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,9870.0
P2303.DCE,20220324,9510.0,9470.0,9598.0,9938.0,9554.0,9554.0,9660.0,84.0,190.0,21.0,202.88,18.0,11.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,9915.7
P2303.DCE,20220325,9554.0,9660.0,9522.0,9656.0,9476.0,9476.0,9562.0,-184.0,-98.0,19.0,181.69,27.0,9.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,9834.7
P2303.DCE,20220330,9548.0,9476.0,9348.0,9422.0,9348.0,9390.0,9386.0,-86.0,-90.0,9.0,84.49,60.0,4.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,9745.4
P2303.DCE,20220331,9390.0,9386.0,9470.0,9498.0,9412.0,9438.0,9454.0,52.0,68.0,10.0,94.54,56.0,-4.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,9795.3
P2303.DCE,20220408,9706.0,9724.0,9712.0,9778.0,9712.0,9772.0,9754.0,48.0,30.0,3.0,29.26,80.0,-2.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,10141.9
P2303.DCE,20220411,9772.0,9754.0,9852.0,9852.0,9758.0,9758.0,9814.0,4.0,60.0,3.0,29.44,81.0,1.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,10127.4
P2303.DCE,20220412,9758.0,9814.0,9782.0,10116.0,9730.0,10116.0,9950.0,302.0,136.0,19.0,189.06,80.0,-1.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,10498.9
P2303.DCE,20220413,10116.0,9950.0,10060.0,10198.0,10056.0,10074.0,10112.0,124.0,162.0,20.0,202.24,79.0,-1.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,10455.3
P2303.DCE,20220414,10074.0,10112.0,10178.0,10300.0,10090.0,10278.0,10210.0,166.0,98.0,13.0,132.75,81.0,2.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,10667.1
P2303.DCE,20220415,10278.0,10210.0,10354.0,10500.0,10352.0,10500.0,10442.0,290.0,232.0,20.0,208.87,81.0,0.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,10897.5
P2303.DCE,20220418,10500.0,10442.0,10472.0,10760.0,10472.0,10636.0,10614.0,194.0,172.0,12.0,127.37,78.0,-3.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,11038.6
P2303.DCE,20220429,11160.0,11024.0,11100.0,11170.0,11042.0,11062.0,11104.0,38.0,80.0,32.0,355.38,115.0,1.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,11480.7
P2303.DCE,20220505,11062.0,11104.0,11238.0,11238.0,10722.0,10884.0,10888.0,-220.0,-216.0,23.0,250.45,118.0,3.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,11296.0
P2303.DCE,20220506,10884.0,10888.0,10960.0,11000.0,10738.0,10764.0,10846.0,-124.0,-42.0,19.0,206.08,121.0,3.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,11171.5
P2303.DCE,20220509,10764.0,10846.0,10576.0,10576.0,10576.0,10576.0,10576.0,-270.0,-270.0,1.0,10.58,121.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,10976.3
P2303.DCE,20220510,10576.0,10576.0,10702.0,10704.0,10508.0,10666.0,10618.0,90.0,42.0,24.0,254.84,130.0,9.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,11069.7
P2303.DCE,20220511,10666.0,10618.0,10594.0,10750.0,10546.0,10688.0,10676.0,70.0,58.0,36.0,384.35,134.0,4.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,11092.6
P2303.DCE,20220512,10688.0,10676.0,10686.0,10808.0,10634.0,10634.0,10738.0,-42.0,62.0,15.0,161.09,131.0,-3.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,11036.5
P2303.DCE,20220517,10844.0,10858.0,10860.0,10860.0,10666.0,10722.0,10788.0,-136.0,-70.0,16.0,172.63,138.0,9.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,11127.9
P2303.DCE,20220519,10752.0,10756.0,10748.0,10770.0,10634.0,10760.0,10728.0,4.0,-28.0,32.0,343.34,149.0,12.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,11167.3
P2303.DCE,20220520,10760.0,10728.0,10656.0,10934.0,10530.0,10914.0,10674.0,186.0,-54.0,43.0,459.04,154.0,5.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,11327.1
P2303.DCE,20220523,10914.0,10674.0,11682.0,11682.0,10816.0,10822.0,10940.0,148.0,266.0,8.0,87.52,151.0,-3.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,11231.7
P2303.DCE,20220525,10896.0,10924.0,10888.0,10890.0,10874.0,10890.0,10884.0,-34.0,-40.0,4.0,43.54,163.0,0.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,11302.2
P2303.DCE,20220527,10748.0,10766.0,10914.0,11064.0,10914.0,11040.0,10992.0,274.0,226.0,26.0,285.82,150.0,-13.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,11457.9
P2303.DCE,20220530,11040.0,10992.0,11020.0,11032.0,10816.0,10856.0,10916.0,-136.0,-76.0,11.0,120.08,152.0,2.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,11266.9
P2303.DCE,20220531,10856.0,10916.0,10860.0,10888.0,10860.0,10888.0,10864.0,-28.0,-52.0,6.0,65.19,150.0,-2.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,11300.1
P2303.DCE,20220601,10888.0,10864.0,10788.0,10812.0,10784.0,10808.0,10798.0,-56.0,-66.0,11.0,118.79,150.0,0.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,11217.1
P2303.DCE,20220606,10888.0,10888.0,11016.0,11016.0,11008.0,11008.0,11012.0,120.0,124.0,2.0,22.02,146.0,-2.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,11424.7
P2303.DCE,20220608,11080.0,11034.0,11138.0,11216.0,11138.0,11160.0,11180.0,126.0,146.0,8.0,89.45,148.0,4.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,11582.4
P2303.DCE,20220615,10586.0,10492.0,10494.0,10552.0,10340.0,10348.0,10434.0,-144.0,-58.0,30.0,313.05,152.0,5.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,10739.7
P2303.DCE,20220620,10202.0,10210.0,10310.0,10310.0,10000.0,10000.0,10120.0,-210.0,-90.0,76.0,769.25,147.0,6.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,10378.5
P2303.DCE,20220630,9318.0,9326.0,,,,9326.0,9326.0,0.0,0.0,0.0,0.0,151.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,9679.0
P2303.DCE,20220701,9326.0,9326.0,9156.0,9186.0,8700.0,8722.0,8912.0,-604.0,-414.0,118.0,1051.8,243.0,92.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,9052.2
P2303.DCE,20220704,8722.0,8912.0,,,,8912.0,8912.0,0.0,0.0,0.0,0.0,243.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,9249.4
P2303.DCE,20220705,8912.0,8912.0,8618.0,8732.0,8384.0,8384.0,8598.0,-528.0,-314.0,35.0,300.94,262.0,19.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,8701.4
P2303.DCE,20220706,8384.0,8598.0,8250.0,8250.0,7740.0,7922.0,8022.0,-676.0,-576.0,21.0,168.49,255.0,-7.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,8221.9
P2303.DCE,20220707,7922.0,8022.0,,,,8022.0,8022.0,0.0,0.0,0.0,0.0,255.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,8325.7
P2303.DCE,20220708,8022.0,8022.0,8294.0,8378.0,8286.0,8368.0,8328.0,346.0,306.0,15.0,124.93,249.0,-6.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,8684.8
P2303.DCE,20220711,8368.0,8328.0,8266.0,8410.0,8266.0,8410.0,8320.0,82.0,-8.0,10.0,83.21,240.0,-9.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,8728.3
P2303.DCE,20220712,8410.0,8320.0,8200.0,8272.0,8200.0,8272.0,8236.0,-48.0,-84.0,4.0,32.94,242.0,2.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,8585.1
P2303.DCE,20220713,8272.0,8236.0,7760.0,7792.0,7648.0,7648.0,7734.0,-588.0,-502.0,9.0,69.62,241.0,-1.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,7937.5
P2303.DCE,20220714,7648.0,7734.0,7886.0,7942.0,7828.0,7828.0,7886.0,94.0,152.0,14.0,110.41,244.0,3.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,8124.3
P2303.DCE,20220721,8136.0,7970.0,,,,7970.0,7970.0,0.0,0.0,0.0,0.0,249.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,8271.7
P2303.DCE,20220722,7970.0,7970.0,7742.0,7790.0,7742.0,7790.0,7766.0,-180.0,-204.0,2.0,15.53,249.0,0.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,8084.9
P2303.DCE,20220725,7790.0,7766.0,7688.0,7688.0,7632.0,7632.0,7650.0,-134.0,-116.0,3.0,22.95,249.0,0.0,P,20220315,20230314,3.0,Pv3,False,1.037853472175898,7920.9
P2303.DCE,20220726,7632.0,7650.0,,,,7912.0,7912.0,262.0,262.0,0.0,0.0,249.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,8211.5
P2303.DCE,20220727,7912.0,7912.0,,,,7846.0,7846.0,-66.0,-66.0,0.0,0.0,249.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,8143.0
P2303.DCE,20220729,8284.0,8084.0,8292.0,8532.0,8292.0,8532.0,8410.0,448.0,326.0,6.0,50.46,241.0,-3.0,P,20220315,20230314,2.0,Pv2,False,1.037853472175898,8855.0
P2303.DCE,20230306,8360.0,8322.0,,,,8310.0,8310.0,-12.0,-12.0,0.0,0.0,2967.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,8624.6
P2303.DCE,20230307,8310.0,8310.0,,,,8300.0,8300.0,-10.0,-10.0,0.0,0.0,2967.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,8614.2
P2303.DCE,20230308,8300.0,8300.0,,,,8180.0,8180.0,-120.0,-120.0,0.0,0.0,2967.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,8489.6
P2303.DCE,20230309,8180.0,8180.0,,,,8040.0,8040.0,-140.0,-140.0,0.0,0.0,2967.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,8344.3
P2303.DCE,20230310,8040.0,8040.0,,,,7872.0,7872.0,-168.0,-168.0,0.0,0.0,2967.0,0.0,P,20220315,20230314,1.0,Pv1,False,1.037853472175898,8170.0
P2303.DCE,20230313,7872.0,7872.0,,,,7842.0,7842.0,-30.0,-30.0,0.0,0.0,2967.0,0.0,P,20220315,20230314,1.0,Pv1,True,1.037853472175898,8138.8
P2304.DCE,20220419,,10614.0,,,,10614.0,10614.0,0.0,0.0,0.0,0.0,0.0,,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,11095.2
P2304.DCE,20220420,10614.0,10614.0,,,,10538.0,10538.0,-76.0,-76.0,0.0,0.0,0.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,11015.8
P2304.DCE,20220421,10538.0,10538.0,,,,10538.0,10538.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,11015.8
P2304.DCE,20220422,10538.0,10538.0,10464.0,10660.0,10464.0,10518.0,10570.0,-20.0,32.0,5.0,52.85,5.0,5.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,10994.9
P2304.DCE,20220425,10518.0,10570.0,10536.0,10988.0,10536.0,10818.0,10812.0,248.0,242.0,18.0,194.64,11.0,6.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,11308.5
P2304.DCE,20220426,10818.0,10812.0,10278.0,10630.0,10154.0,10630.0,10350.0,-182.0,-462.0,12.0,124.2,13.0,2.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11111.9
P2304.DCE,20220427,10630.0,10350.0,10702.0,10794.0,10674.0,10708.0,10716.0,358.0,366.0,10.0,107.18,13.0,0.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11193.5
P2304.DCE,20220428,10708.0,10716.0,11496.0,11496.0,10818.0,10932.0,10968.0,216.0,252.0,21.0,230.35,16.0,3.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,11427.6
P2304.DCE,20220505,11022.0,11038.0,11066.0,11066.0,10610.0,10746.0,10778.0,-292.0,-260.0,12.0,129.35,32.0,2.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11233.2
P2304.DCE,20220506,10746.0,10778.0,10856.0,10900.0,10600.0,10602.0,10758.0,-176.0,-20.0,15.0,161.39,39.0,7.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11082.7
P2304.DCE,20220509,10602.0,10758.0,10504.0,10692.0,10504.0,10600.0,10600.0,-158.0,-158.0,6.0,63.61,40.0,1.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11080.6
P2304.DCE,20220510,10600.0,10600.0,10500.0,10650.0,10394.0,10650.0,10524.0,50.0,-76.0,13.0,136.83,43.0,3.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11132.9
P2304.DCE,20220513,10536.0,10648.0,10582.0,10808.0,10582.0,10808.0,10720.0,160.0,72.0,8.0,85.77,89.0,1.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,11298.0
P2304.DCE,20220516,10808.0,10720.0,10718.0,10890.0,10670.0,10752.0,10748.0,32.0,28.0,13.0,139.73,89.0,0.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11239.5
P2304.DCE,20220517,10752.0,10748.0,10704.0,10704.0,10550.0,10684.0,10622.0,-64.0,-126.0,8.0,84.98,91.0,2.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,11168.4
P2304.DCE,20220518,10684.0,10622.0,10634.0,10704.0,10634.0,10698.0,10680.0,76.0,58.0,9.0,96.13,91.0,0.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11183.0
P2304.DCE,20220524,10830.0,10822.0,10818.0,10870.0,10790.0,10836.0,10834.0,14.0,12.0,12.0,130.02,106.0,-4.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,11327.3
P2304.DCE,20220525,10836.0,10834.0,11044.0,11044.0,10822.0,10822.0,10902.0,-12.0,68.0,4.0,43.61,105.0,-1.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,11312.7
P2304.DCE,20220526,10822.0,10902.0,10720.0,10720.0,10696.0,10696.0,10706.0,-206.0,-196.0,3.0,32.12,106.0,1.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11180.9
P2304.DCE,20220527,10696.0,10706.0,10818.0,10936.0,10782.0,10904.0,10874.0,198.0,168.0,36.0,391.51,108.0,2.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,11398.4
P2304.DCE,20220530,10904.0,10874.0,10910.0,10910.0,10706.0,10706.0,10752.0,-168.0,-122.0,18.0,193.57,115.0,7.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,11191.4
P2304.DCE,20220601,10770.0,10746.0,10610.0,10700.0,10610.0,10700.0,10664.0,-46.0,-82.0,6.0,63.99,112.0,-1.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11185.1
P2304.DCE,20220602,10700.0,10664.0,10792.0,10792.0,10752.0,10756.0,10776.0,92.0,112.0,8.0,86.21,105.0,-7.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,11243.7
P2304.DCE,20220606,10756.0,10776.0,10946.0,10946.0,10866.0,10866.0,10898.0,90.0,122.0,4.0,43.59,104.0,-1.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11358.6
P2304.DCE,20220607,10866.0,10898.0,10848.0,10944.0,10848.0,10944.0,10920.0,46.0,22.0,4.0,43.68,103.0,-1.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,11440.2
P2304.DCE,20220608,10944.0,10920.0,11010.0,11060.0,10964.0,10992.0,11018.0,72.0,98.0,12.0,132.22,99.0,-4.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,11490.4
P2304.DCE,20220609,10992.0,11018.0,10964.0,10988.0,10612.0,10612.0,10768.0,-406.0,-250.0,31.0,333.81,120.0,21.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,11093.1
P2304.DCE,20220610,10612.0,10768.0,,,,10630.0,10630.0,-138.0,-138.0,0.0,0.0,120.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,11111.9
P2304.DCE,20220613,10630.0,10630.0,10400.0,10524.0,10346.0,10346.0,10484.0,-284.0,-146.0,20.0,209.71,124.0,4.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,10815.1
P2304.DCE,20220614,10346.0,10484.0,,,,10484.0,10484.0,0.0,0.0,0.0,0.0,124.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,10959.3
P2304.DCE,20220615,10484.0,10484.0,10378.0,10484.0,10258.0,10258.0,10358.0,-226.0,-126.0,64.0,662.91,110.0,-14.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,10723.1
P2304.DCE,20220616,10258.0,10358.0,10352.0,10354.0,10130.0,10136.0,10242.0,-222.0,-116.0,25.0,256.06,107.0,-3.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,10595.6
P2304.DCE,20220617,10136.0,10242.0,10192.0,10192.0,10192.0,10192.0,10192.0,-50.0,-50.0,2.0,20.38,109.0,2.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,10654.1
P2304.DCE,20220621,10020.0,10108.0,9982.0,10068.0,9790.0,9790.0,9982.0,-318.0,-126.0,26.0,259.55,119.0,-12.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,10233.9
P2304.DCE,20220622,9790.0,9982.0,9818.0,9828.0,9696.0,9700.0,9756.0,-282.0,-226.0,21.0,204.89,106.0,-13.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,10139.8
P2304.DCE,20220623,9700.0,9756.0,9346.0,9430.0,9306.0,9382.0,9378.0,-374.0,-378.0,22.0,206.35,102.0,-4.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,9807.4
P2304.DCE,20220624,9382.0,9378.0,9414.0,9520.0,9144.0,9144.0,9384.0,-234.0,6.0,7.0,65.69,101.0,-1.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,9558.6
P2304.DCE,20220627,9144.0,9384.0,,,,9384.0,9384.0,0.0,0.0,0.0,0.0,101.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,9809.5
P2304.DCE,20220628,9384.0,9384.0,9412.0,9412.0,9264.0,9278.0,9302.0,-106.0,-82.0,9.0,83.73,97.0,-4.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,9698.7
P2304.DCE,20220629,9278.0,9302.0,,,,9302.0,9302.0,0.0,0.0,0.0,0.0,97.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,9723.7
P2304.DCE,20220630,9302.0,9302.0,,,,9302.0,9302.0,0.0,0.0,0.0,0.0,97.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,9723.7
P2304.DCE,20220701,9302.0,9302.0,9176.0,9176.0,8686.0,8748.0,8928.0,-554.0,-374.0,15.0,133.95,106.0,9.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,9144.6
P2304.DCE,20220704,8748.0,8928.0,8866.0,8866.0,8866.0,8866.0,8866.0,-62.0,-62.0,2.0,17.73,104.0,-2.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,9268.0
P2304.DCE,20220705,8866.0,8866.0,8586.0,8586.0,8418.0,8418.0,8474.0,-448.0,-392.0,3.0,25.42,103.0,-1.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,8799.7
P2304.DCE,20220706,8418.0,8474.0,8350.0,8350.0,7634.0,7950.0,8132.0,-524.0,-342.0,13.0,105.73,106.0,3.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,8310.4
P2304.DCE,20220707,7950.0,8132.0,7952.0,7952.0,7952.0,7952.0,7952.0,-180.0,-180.0,1.0,7.95,106.0,0.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,8312.5
P2304.DCE,20220708,7952.0,7952.0,8372.0,8446.0,8306.0,8446.0,8356.0,494.0,404.0,8.0,66.85,100.0,-6.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,8828.9
P2304.DCE,20220711,8446.0,8356.0,8300.0,8440.0,8300.0,8440.0,8342.0,84.0,-14.0,6.0,50.06,101.0,1.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,8822.7
P2304.DCE,20220713,8284.0,8256.0,7830.0,7840.0,7830.0,7840.0,7830.0,-416.0,-426.0,7.0,54.82,106.0,5.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,8195.5
P2304.DCE,20220714,7840.0,7830.0,7824.0,7846.0,7824.0,7846.0,7830.0,16.0,0.0,3.0,23.49,107.0,1.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,8201.7
P2304.DCE,20220715,7846.0,7830.0,7716.0,7716.0,7716.0,7716.0,7716.0,-114.0,-114.0,1.0,7.72,107.0,0.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,8065.8
P2304.DCE,20220718,7716.0,7716.0,8064.0,8086.0,8064.0,8076.0,8070.0,360.0,354.0,5.0,40.35,102.0,-5.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,8442.2
P2304.DCE,20220719,8076.0,8070.0,8192.0,8192.0,8192.0,8192.0,8192.0,122.0,122.0,1.0,8.19,102.0,0.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,8563.4
P2304.DCE,20220720,8192.0,8192.0,7930.0,7930.0,7930.0,7930.0,7930.0,-262.0,-262.0,1.0,7.93,101.0,-1.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,8289.5
P2304.DCE,20220721,7930.0,7930.0,,,,7930.0,7930.0,0.0,0.0,0.0,0.0,101.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,8289.5
P2304.DCE,20220722,7930.0,7930.0,7768.0,7804.0,7768.0,7788.0,7786.0,-142.0,-144.0,3.0,23.36,100.0,-1.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,8141.1
P2304.DCE,20220725,7788.0,7786.0,,,,7786.0,7786.0,0.0,0.0,0.0,0.0,100.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,8139.0
P2304.DCE,20220726,7786.0,7786.0,7894.0,7894.0,7894.0,7894.0,7894.0,108.0,108.0,1.0,7.89,100.0,0.0,P,20220419,20230417,2.0,Pv2,False,1.045338465901972,8251.9
P2304.DCE,20220727,7894.0,7894.0,,,,7894.0,7894.0,0.0,0.0,0.0,0.0,100.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,8251.9
P2304.DCE,20220728,7894.0,7894.0,8230.0,8230.0,8230.0,8230.0,8230.0,336.0,336.0,2.0,16.46,101.0,1.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,8603.1
P2304.DCE,20220729,8230.0,8230.0,8434.0,8434.0,8434.0,8434.0,8434.0,204.0,204.0,1.0,8.43,100.0,-1.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,8816.4
P2304.DCE,20220801,8434.0,8434.0,8582.0,8582.0,8410.0,8410.0,8458.0,-24.0,24.0,5.0,42.3,102.0,2.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,8791.3
P2304.DCE,20220802,8410.0,8458.0,8372.0,8372.0,8122.0,8122.0,8240.0,-336.0,-218.0,3.0,24.72,103.0,1.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,8490.2
P2304.DCE,20220804,8036.0,8050.0,7852.0,7852.0,7748.0,7760.0,7772.0,-290.0,-278.0,5.0,38.87,104.0,-3.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,8111.8
P2304.DCE,20220805,7760.0,7772.0,,,,7772.0,7772.0,0.0,0.0,0.0,0.0,104.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,8124.4
P2304.DCE,20220808,7772.0,7772.0,7864.0,8238.0,7864.0,8214.0,8168.0,442.0,396.0,12.0,98.04,103.0,-1.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,8586.4
P2304.DCE,20220809,8214.0,8168.0,,,,8168.0,8168.0,0.0,0.0,0.0,0.0,103.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,8538.3
P2304.DCE,20220810,8168.0,8168.0,,,,8168.0,8168.0,0.0,0.0,0.0,0.0,103.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,8538.3
P2304.DCE,20220811,8168.0,8168.0,,,,8168.0,8168.0,0.0,0.0,0.0,0.0,103.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,8538.3
P2304.DCE,20220812,8168.0,8168.0,8488.0,8542.0,8488.0,8542.0,8524.0,374.0,356.0,5.0,42.62,102.0,-1.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,8929.3
P2304.DCE,20220815,8542.0,8524.0,8636.0,8636.0,8514.0,8514.0,8594.0,-10.0,70.0,3.0,25.78,100.0,-2.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,8900.0
P2304.DCE,20220816,8514.0,8594.0,8386.0,8624.0,8386.0,8624.0,8494.0,30.0,-100.0,4.0,33.98,102.0,2.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,9015.0
P2304.DCE,20220817,8624.0,8494.0,8582.0,8590.0,8512.0,8512.0,8566.0,18.0,72.0,7.0,59.97,102.0,0.0,P,20220419,20230417,3.0,Pv3,False,1.045338465901972,8897.9
P2304.DCE,20220818,8512.0,8566.0,,,,8324.0,8324.0,-242.0,-242.0,0.0,0.0,102.0,0.0,P,20220419,20230417,1.0,Pv1,False,1.045338465901972,8701.4
