,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,fut_code,list_date,delist_date,expiry_rank,generic,rollover
6324,IF2106.CFX,20210301,5254.0,5276.4,5299.4,5335.8,5276.8,5328.6,5323.0,52.2,46.6,13797.0,2198895.774,48155.0,-2806.0,IF,20201019,20210618,3.0,IFc3,
5661,IF2103.CFX,20210302,5391.2,5386.4,5413.8,5423.6,5260.0,5310.0,5299.8,-76.4,-86.6,131005.0,21015912.384,145847.0,7527.0,IF,20200720,20210319,1.0,IFc1,
7618,IF2104.CFX,20210302,5377.0,5373.2,5408.8,5410.0,5245.0,5294.8,5285.6,-78.4,-87.6,5105.0,815111.91,7283.0,1845.0,IF,20210222,20210416,2.0,IFc2,
6325,IF2106.CFX,20210302,5328.6,5323.0,5355.0,5359.8,5197.8,5244.6,5231.2,-78.4,-91.8,20851.0,3300352.878,50827.0,2672.0,IF,20201019,20210618,3.0,IFc3,
5662,IF2103.CFX,20210303,5310.0,5299.8,5299.4,5415.0,5295.2,5411.0,5405.4,111.2,105.6,102174.0,16460725.938,130036.0,-15811.0,IF,20200720,20210319,1.0,IFc1,
7619,IF2104.CFX,20210303,5294.8,5285.6,5294.8,5398.0,5281.0,5385.0,5387.8,99.4,102.2,4062.0,652612.764,7355.0,72.0,IF,20210222,20210416,2.0,IFc2,
6326,IF2106.CFX,20210303,5244.6,5231.2,5240.0,5345.0,5233.0,5343.2,5335.0,112.0,103.8,17758.0,2825372.526,49689.0,-1138.0,IF,20201019,20210618,3.0,IFc3,
5663,IF2103.CFX,20210304,5411.0,5405.4,5363.4,5373.0,5228.0,5268.6,5258.0,-136.8,-147.4,126868.0,20131106.165999997,145538.0,15502.0,IF,20200720,20210319,1.0,IFc1,
7620,IF2104.CFX,20210304,5385.0,5387.8,5335.6,5356.4,5213.0,5251.2,5239.8,-136.6,-148.0,5138.0,813083.322,8651.0,1296.0,IF,20210222,20210416,2.0,IFc2,
6327,IF2106.CFX,20210304,5343.2,5335.0,5297.2,5308.0,5162.0,5201.4,5193.2,-133.6,-141.8,22757.0,3566605.8660000004,53893.0,4204.0,IF,20201019,20210618,3.0,IFc3,
5664,IF2103.CFX,20210305,5268.6,5258.0,5200.0,5300.0,5156.8,5255.4,5269.2,-2.6,11.2,135023.0,21188177.088,139007.0,-6531.0,IF,20200720,20210319,1.0,IFc1,
7621,IF2104.CFX,20210305,5251.2,5239.8,5178.8,5283.2,5143.6,5243.6,5252.6,3.8,12.8,5989.0,936872.3640000001,9424.0,773.0,IF,20210222,20210416,2.0,IFc2,
6328,IF2106.CFX,20210305,5201.4,5193.2,5142.4,5234.0,5088.0,5190.0,5204.4,-3.2,11.2,24400.0,3780348.684,53541.0,-352.0,IF,20201019,20210618,3.0,IFc3,
5665,IF2103.CFX,20210308,5255.4,5269.2,5291.2,5316.2,5045.2,5049.6,5080.4,-219.6,-188.8,143486.0,22297436.436,145442.0,6435.0,IF,20200720,20210319,1.0,IFc1,
7622,IF2104.CFX,20210308,5243.6,5252.6,5279.0,5300.0,5029.8,5036.2,5070.2,-216.4,-182.4,7791.0,1206469.326,11691.0,2267.0,IF,20210222,20210416,2.0,IFc2,
6329,IF2106.CFX,20210308,5190.0,5204.4,5227.0,5250.8,4979.0,4980.0,5014.6,-224.4,-189.8,28799.0,4414430.382,57461.0,3920.0,IF,20201019,20210618,3.0,IFc3,
5666,IF2103.CFX,20210309,5049.6,5080.4,5063.0,5088.0,4923.0,4966.2,4984.6,-114.2,-95.8,165628.0,24934840.871999998,139143.0,-6299.0,IF,20200720,20210319,1.0,IFc1,
7623,IF2104.CFX,20210309,5036.2,5070.2,5053.4,5080.0,4914.0,4949.8,4964.2,-120.4,-106.0,9960.0,1493642.2680000002,13739.0,2048.0,IF,20210222,20210416,2.0,IFc2,
6330,IF2106.CFX,20210309,4980.0,5014.6,4997.0,5024.6,4863.2,4901.6,4919.6,-113.0,-95.0,33358.0,4955135.76,58086.0,625.0,IF,20201019,20210618,3.0,IFc3,
5667,IF2103.CFX,20210310,4966.2,4984.6,5031.8,5057.2,4972.0,4981.0,5006.6,-3.6,22.0,129551.0,19491895.145999998,128236.0,-10907.0,IF,20200720,20210319,1.0,IFc1,
7624,IF2104.CFX,20210310,4949.8,4964.2,5027.8,5042.6,4958.8,4974.2,4993.4,10.0,29.2,8860.0,1329578.4540000001,16018.0,2279.0,IF,20210222,20210416,2.0,IFc2,
6331,IF2106.CFX,20210310,4901.6,4919.6,4973.0,4992.8,4908.0,4918.0,4941.0,-1.6,21.4,22265.0,3307526.73,57709.0,-377.0,IF,20201019,20210618,3.0,IFc3,
5668,IF2103.CFX,20210311,4981.0,5006.6,5012.4,5123.0,5006.6,5112.0,5086.2,105.4,79.6,125658.0,19157880.246,122994.0,-5242.0,IF,20200720,20210319,1.0,IFc1,
